long,lat,Total Stops,Total Citations,Total Accidents,Total Injuries,Total Fatalities,geometry,Stops per Accident,Stops per Injury,Stops per Fatality
-77.05,39.145,264,345,1,0,0,POINT (-77.05 39.145),0.003787878787878788,0.0,0.0
-77.05,39.1475,250,440,9,7,0,POINT (-77.05 39.1475),0.036,0.028,0.0
-77.05,39.15,62,38,3,0,0,POINT (-77.05 39.15),0.04838709677419355,0.0,0.0
-77.05,39.1525,25,130,15,0,0,POINT (-77.05 39.1525),0.6,0.0,0.0
-77.05,39.155,28,53,0,0,0,POINT (-77.05 39.155),0.0,0.0,0.0
-77.05,39.1575,73,238,0,7,0,POINT (-77.05 39.1575),0.0,0.0958904109589041,0.0
-77.05,39.16,140,75,0,1,0,POINT (-77.05 39.16),0.0,0.007142857142857143,0.0
-77.05,39.1625,21,3,0,0,0,POINT (-77.05 39.1625),0.0,0.0,0.0
-77.05,39.165,13,5,3,0,0,POINT (-77.05 39.165),0.23076923076923078,0.0,0.0
-77.05,39.1675,6,0,0,0,0,POINT (-77.05 39.1675),0.0,0.0,0.0
-77.05,39.17,12,11,0,0,0,POINT (-77.05 39.17),0.0,0.0,0.0
-77.05,39.1725,4,16,0,0,0,POINT (-77.05 39.1725),0.0,0.0,0.0
-77.05,39.175,1,1,0,0,0,POINT (-77.05 39.175),0.0,0.0,0.0
-77.05,39.1825,5,9,0,0,0,POINT (-77.05 39.1825),0.0,0.0,0.0
-77.05,39.19,22,17,0,0,0,POINT (-77.05 39.19),0.0,0.0,0.0
-77.05,39.215,15,24,5,1,0,POINT (-77.05 39.215),0.3333333333333333,0.06666666666666667,0.0
-77.0475,38.97,3,0,0,0,0,POINT (-77.0475 38.97),0.0,0.0,0.0
-77.0475,38.99,2,4,0,0,0,POINT (-77.0475 38.99),0.0,0.0,0.0
-77.0475,38.9925,19,45,7,0,0,POINT (-77.0475 38.9925),0.3684210526315789,0.0,0.0
-77.0475,38.995,106,147,0,0,0,POINT (-77.0475 38.995),0.0,0.0,0.0
-77.0475,38.9975,14,6,0,0,0,POINT (-77.0475 38.9975),0.0,0.0,0.0
-77.0475,39.0,135,168,0,0,0,POINT (-77.0475 39),0.0,0.0,0.0
-77.0475,39.0025,86,130,7,1,0,POINT (-77.0475 39.0025),0.08139534883720931,0.011627906976744186,0.0
-77.0475,39.005,8,13,0,0,0,POINT (-77.0475 39.005),0.0,0.0,0.0
-77.0475,39.0075,29,8,0,0,0,POINT (-77.0475 39.0075),0.0,0.0,0.0
-77.0475,39.01,66,28,4,0,0,POINT (-77.0475 39.01),0.06060606060606061,0.0,0.0
-77.0475,39.0125,62,124,2,0,0,POINT (-77.0475 39.0125),0.03225806451612903,0.0,0.0
-77.0475,39.015,32,14,3,1,0,POINT (-77.0475 39.015),0.09375,0.03125,0.0
-77.0475,39.0175,24,2,0,0,0,POINT (-77.0475 39.0175),0.0,0.0,0.0
-77.0475,39.02,71,128,4,3,0,POINT (-77.0475 39.02),0.056338028169014086,0.04225352112676056,0.0
-77.0475,39.0225,163,345,13,2,0,POINT (-77.0475 39.0225),0.07975460122699386,0.012269938650306749,0.0
-77.0475,39.025,956,1729,5,0,0,POINT (-77.0475 39.025),0.005230125523012552,0.0,0.0
-77.0475,39.0275,2980,4140,27,10,0,POINT (-77.0475 39.0275),0.009060402684563758,0.003355704697986577,0.0
-77.0475,39.03,1904,3279,39,30,0,POINT (-77.0475 39.03),0.020483193277310924,0.015756302521008403,0.0
-77.0475,39.0325,1954,2928,51,8,0,POINT (-77.0475 39.0325),0.026100307062436028,0.0040941658137154556,0.0
-77.0475,39.035,514,824,11,5,0,POINT (-77.0475 39.035),0.021400778210116732,0.009727626459143969,0.0
-77.0475,39.0375,621,605,4,1,0,POINT (-77.0475 39.0375),0.00644122383252818,0.001610305958132045,0.0
-77.0475,39.04,2649,4295,61,10,0,POINT (-77.0475 39.04),0.023027557568893922,0.003775009437523594,0.0
-77.0475,39.0425,1737,2787,40,14,0,POINT (-77.0475 39.0425),0.023028209556706966,0.008059873344847437,0.0
-77.0475,39.045,682,763,9,3,0,POINT (-77.0475 39.045),0.013196480938416423,0.004398826979472141,0.0
-77.0475,39.0475,450,649,2,1,0,POINT (-77.0475 39.0475),0.0044444444444444444,0.0022222222222222222,0.0
-77.0475,39.05,52,516,22,0,0,POINT (-77.0475 39.05),0.4230769230769231,0.0,0.0
-77.0475,39.0525,201,1257,17,0,0,POINT (-77.0475 39.0525),0.0845771144278607,0.0,0.0
-77.0475,39.055,505,4222,35,17,0,POINT (-77.0475 39.055),0.06930693069306931,0.033663366336633666,0.0
-77.0475,39.0575,17886,146779,2366,622,10,POINT (-77.0475 39.0575),0.13228223191322822,0.03477580230347758,0.0005590965000559097
-77.0475,39.06,4690,28703,458,97,3,POINT (-77.0475 39.06),0.0976545842217484,0.02068230277185501,0.0006396588486140725
-77.0475,39.0625,709,4107,116,1,0,POINT (-77.0475 39.0625),0.16361071932299012,0.0014104372355430183,0.0
-77.0475,39.065,542,1421,5,5,0,POINT (-77.0475 39.065),0.00922509225092251,0.00922509225092251,0.0
-77.0475,39.0675,587,917,21,0,0,POINT (-77.0475 39.0675),0.03577512776831346,0.0,0.0
-77.0475,39.07,63,146,14,0,0,POINT (-77.0475 39.07),0.2222222222222222,0.0,0.0
-77.0475,39.0725,17,52,0,0,0,POINT (-77.0475 39.0725),0.0,0.0,0.0
-77.0475,39.075,40,41,1,0,0,POINT (-77.0475 39.075),0.025,0.0,0.0
-77.0475,39.0775,295,582,0,0,0,POINT (-77.0475 39.0775),0.0,0.0,0.0
-77.0475,39.08,445,815,1,1,0,POINT (-77.0475 39.08),0.0022471910112359553,0.0022471910112359553,0.0
-77.0475,39.0825,365,815,4,0,0,POINT (-77.0475 39.0825),0.010958904109589041,0.0,0.0
-77.0475,39.085,89,164,0,0,0,POINT (-77.0475 39.085),0.0,0.0,0.0
-77.0475,39.09,1431,2770,32,11,0,POINT (-77.0475 39.09),0.02236198462613557,0.007686932215234102,0.0
-77.0475,39.0925,196,427,3,0,0,POINT (-77.0475 39.0925),0.015306122448979591,0.0,0.0
-77.0475,39.0975,96,214,0,0,0,POINT (-77.0475 39.0975),0.0,0.0,0.0
-77.0475,39.1,51,60,5,0,0,POINT (-77.0475 39.1),0.09803921568627451,0.0,0.0
-77.0475,39.1025,176,375,0,0,0,POINT (-77.0475 39.1025),0.0,0.0,0.0
-77.0475,39.105,20,2,0,0,0,POINT (-77.0475 39.105),0.0,0.0,0.0
-77.0475,39.1125,2,4,0,0,0,POINT (-77.0475 39.1125),0.0,0.0,0.0
-77.0475,39.1175,16,72,0,2,0,POINT (-77.0475 39.1175),0.0,0.125,0.0
-77.0475,39.12,1,0,0,0,0,POINT (-77.0475 39.12),0.0,0.0,0.0
-77.0475,39.135,2,0,0,0,0,POINT (-77.0475 39.135),0.0,0.0,0.0
-77.0475,39.1375,4,12,0,0,0,POINT (-77.0475 39.1375),0.0,0.0,0.0
-77.0475,39.14,5,0,0,0,0,POINT (-77.0475 39.14),0.0,0.0,0.0
-77.0475,39.1425,14,48,0,0,0,POINT (-77.0475 39.1425),0.0,0.0,0.0
-77.0475,39.145,402,440,3,0,0,POINT (-77.0475 39.145),0.007462686567164179,0.0,0.0
-77.0475,39.1475,3,4,0,0,0,POINT (-77.0475 39.1475),0.0,0.0,0.0
-77.0475,39.155,2,0,0,0,0,POINT (-77.0475 39.155),0.0,0.0,0.0
-77.0475,39.1575,14,48,0,0,0,POINT (-77.0475 39.1575),0.0,0.0,0.0
-77.0475,39.1725,1,0,0,0,0,POINT (-77.0475 39.1725),0.0,0.0,0.0
-77.0475,39.175,2,0,0,0,0,POINT (-77.0475 39.175),0.0,0.0,0.0
-77.0475,39.19,2,1,1,0,0,POINT (-77.0475 39.19),0.5,0.0,0.0
-77.0475,39.2125,2,0,0,0,0,POINT (-77.0475 39.2125),0.0,0.0,0.0
-77.0475,39.215,4,4,1,1,0,POINT (-77.0475 39.215),0.25,0.25,0.0
-77.045,38.9775,1,0,0,0,0,POINT (-77.045 38.9775),0.0,0.0,0.0
-77.045,38.9825,2,0,0,0,0,POINT (-77.045 38.9825),0.0,0.0,0.0
-77.045,38.985,2,0,0,0,0,POINT (-77.045 38.985),0.0,0.0,0.0
-77.045,38.9875,3,0,0,0,0,POINT (-77.045 38.9875),0.0,0.0,0.0
-77.045,38.99,2,0,0,0,0,POINT (-77.045 38.99),0.0,0.0,0.0
-77.045,38.9925,7,49,0,0,0,POINT (-77.045 38.9925),0.0,0.0,0.0
-77.045,38.995,349,543,2,4,0,POINT (-77.045 38.995),0.0057306590257879654,0.011461318051575931,0.0
-77.045,38.9975,80,109,2,0,0,POINT (-77.045 38.9975),0.025,0.0,0.0
-77.045,39.0,68,91,0,0,0,POINT (-77.045 39),0.0,0.0,0.0
-77.045,39.0025,8,5,0,0,0,POINT (-77.045 39.0025),0.0,0.0,0.0
-77.045,39.005,5,4,0,0,0,POINT (-77.045 39.005),0.0,0.0,0.0
-77.045,39.0075,57,152,1,0,0,POINT (-77.045 39.0075),0.017543859649122806,0.0,0.0
-77.045,39.01,313,182,11,4,0,POINT (-77.045 39.01),0.03514376996805112,0.012779552715654952,0.0
-77.045,39.0125,138,307,8,3,0,POINT (-77.045 39.0125),0.057971014492753624,0.021739130434782608,0.0
-77.045,39.015,254,217,7,5,0,POINT (-77.045 39.015),0.027559055118110236,0.01968503937007874,0.0
-77.045,39.0175,157,216,2,0,0,POINT (-77.045 39.0175),0.012738853503184714,0.0,0.0
-77.045,39.02,932,1631,36,19,0,POINT (-77.045 39.02),0.03862660944206009,0.0203862660944206,0.0
-77.045,39.0225,1511,2018,34,7,0,POINT (-77.045 39.0225),0.022501654533421574,0.004632693580410324,0.0
-77.045,39.025,1614,2174,28,11,0,POINT (-77.045 39.025),0.01734820322180917,0.006815365551425031,0.0
-77.045,39.0275,65,69,3,1,0,POINT (-77.045 39.0275),0.046153846153846156,0.015384615384615385,0.0
-77.045,39.03,46,59,1,0,0,POINT (-77.045 39.03),0.021739130434782608,0.0,0.0
-77.045,39.0325,99,111,0,0,0,POINT (-77.045 39.0325),0.0,0.0,0.0
-77.045,39.035,12,26,0,0,0,POINT (-77.045 39.035),0.0,0.0,0.0
-77.045,39.0375,60,178,9,9,0,POINT (-77.045 39.0375),0.15,0.15,0.0
-77.045,39.04,1287,1790,14,0,0,POINT (-77.045 39.04),0.010878010878010878,0.0,0.0
-77.045,39.0425,11,9,0,0,0,POINT (-77.045 39.0425),0.0,0.0,0.0
-77.045,39.045,102,103,2,0,0,POINT (-77.045 39.045),0.0196078431372549,0.0,0.0
-77.045,39.0475,167,285,7,1,0,POINT (-77.045 39.0475),0.041916167664670656,0.005988023952095809,0.0
-77.045,39.05,47,330,5,0,0,POINT (-77.045 39.05),0.10638297872340426,0.0,0.0
-77.045,39.0525,202,1638,14,7,0,POINT (-77.045 39.0525),0.06930693069306931,0.034653465346534656,0.0
-77.045,39.055,383,3178,66,17,0,POINT (-77.045 39.055),0.17232375979112272,0.044386422976501305,0.0
-77.045,39.0575,794,7678,186,8,0,POINT (-77.045 39.0575),0.23425692695214106,0.010075566750629723,0.0
-77.045,39.06,1987,8432,132,49,0,POINT (-77.045 39.06),0.06643180674383492,0.024660291897332664,0.0
-77.045,39.0625,415,2342,14,1,0,POINT (-77.045 39.0625),0.033734939759036145,0.0024096385542168677,0.0
-77.045,39.065,64,494,15,1,0,POINT (-77.045 39.065),0.234375,0.015625,0.0
-77.045,39.0675,142,1321,35,0,0,POINT (-77.045 39.0675),0.24647887323943662,0.0,0.0
-77.045,39.07,821,852,11,1,0,POINT (-77.045 39.07),0.013398294762484775,0.001218026796589525,0.0
-77.045,39.0725,974,1320,14,0,0,POINT (-77.045 39.0725),0.014373716632443531,0.0,0.0
-77.045,39.075,438,625,6,0,0,POINT (-77.045 39.075),0.0136986301369863,0.0,0.0
-77.045,39.0775,385,847,10,0,0,POINT (-77.045 39.0775),0.025974025974025976,0.0,0.0
-77.045,39.08,23,6,0,0,0,POINT (-77.045 39.08),0.0,0.0,0.0
-77.045,39.0825,7,4,0,0,0,POINT (-77.045 39.0825),0.0,0.0,0.0
-77.045,39.085,356,604,0,2,0,POINT (-77.045 39.085),0.0,0.0056179775280898875,0.0
-77.045,39.0875,761,819,10,0,0,POINT (-77.045 39.0875),0.013140604467805518,0.0,0.0
-77.045,39.09,1629,3021,68,24,0,POINT (-77.045 39.09),0.041743400859422956,0.014732965009208104,0.0
-77.045,39.0925,919,1822,25,9,0,POINT (-77.045 39.0925),0.02720348204570185,0.009793253536452665,0.0
-77.045,39.095,471,963,10,5,0,POINT (-77.045 39.095),0.021231422505307854,0.010615711252653927,0.0
-77.045,39.0975,124,183,0,0,0,POINT (-77.045 39.0975),0.0,0.0,0.0
-77.045,39.1,91,179,0,0,0,POINT (-77.045 39.1),0.0,0.0,0.0
-77.045,39.1025,50,147,0,0,0,POINT (-77.045 39.1025),0.0,0.0,0.0
-77.045,39.12,15,14,0,0,0,POINT (-77.045 39.12),0.0,0.0,0.0
-77.045,39.1325,2,0,0,0,0,POINT (-77.045 39.1325),0.0,0.0,0.0
-77.045,39.135,1,1,1,1,0,POINT (-77.045 39.135),1.0,1.0,0.0
-77.045,39.1375,2,0,0,0,0,POINT (-77.045 39.1375),0.0,0.0,0.0
-77.045,39.14,4,0,0,0,0,POINT (-77.045 39.14),0.0,0.0,0.0
-77.045,39.1425,3,0,0,0,0,POINT (-77.045 39.1425),0.0,0.0,0.0
-77.045,39.145,299,323,8,0,0,POINT (-77.045 39.145),0.026755852842809364,0.0,0.0
-77.045,39.1725,4,0,0,0,0,POINT (-77.045 39.1725),0.0,0.0,0.0
-77.045,39.1925,10,49,0,7,0,POINT (-77.045 39.1925),0.0,0.7,0.0
-77.045,39.2125,10,9,0,0,0,POINT (-77.045 39.2125),0.0,0.0,0.0
-77.0425,38.97,1,1,0,0,0,POINT (-77.0425 38.97),0.0,0.0,0.0
-77.0425,38.9825,3,0,0,0,0,POINT (-77.0425 38.9825),0.0,0.0,0.0
-77.0425,38.985,1,0,0,0,0,POINT (-77.0425 38.985),0.0,0.0,0.0
-77.0425,38.9875,9,31,0,0,0,POINT (-77.0425 38.9875),0.0,0.0,0.0
-77.0425,38.99,4,16,0,0,0,POINT (-77.0425 38.99),0.0,0.0,0.0
-77.0425,38.9925,5,17,0,0,0,POINT (-77.0425 38.9925),0.0,0.0,0.0
-77.0425,38.995,237,422,28,5,0,POINT (-77.0425 38.995),0.11814345991561181,0.02109704641350211,0.0
-77.0425,38.9975,120,337,13,7,0,POINT (-77.0425 38.9975),0.10833333333333334,0.058333333333333334,0.0
-77.0425,39.0,63,157,0,0,0,POINT (-77.0425 39),0.0,0.0,0.0
-77.0425,39.0025,17,16,0,0,0,POINT (-77.0425 39.0025),0.0,0.0,0.0
-77.0425,39.005,139,154,1,0,0,POINT (-77.0425 39.005),0.007194244604316547,0.0,0.0
-77.0425,39.0075,224,186,5,2,0,POINT (-77.0425 39.0075),0.022321428571428572,0.008928571428571428,0.0
-77.0425,39.01,603,1146,24,14,0,POINT (-77.0425 39.01),0.03980099502487562,0.02321724709784411,0.0
-77.0425,39.0125,984,2565,46,19,0,POINT (-77.0425 39.0125),0.046747967479674794,0.019308943089430895,0.0
-77.0425,39.015,3160,5447,105,50,0,POINT (-77.0425 39.015),0.03322784810126582,0.015822784810126583,0.0
-77.0425,39.0175,1100,1393,31,20,1,POINT (-77.0425 39.0175),0.028181818181818183,0.01818181818181818,0.0009090909090909091
-77.0425,39.02,16,1,0,0,0,POINT (-77.0425 39.02),0.0,0.0,0.0
-77.0425,39.0225,36,226,11,12,0,POINT (-77.0425 39.0225),0.3055555555555556,0.3333333333333333,0.0
-77.0425,39.025,50,66,5,0,0,POINT (-77.0425 39.025),0.1,0.0,0.0
-77.0425,39.0275,13,64,0,0,0,POINT (-77.0425 39.0275),0.0,0.0,0.0
-77.0425,39.03,10,4,0,0,0,POINT (-77.0425 39.03),0.0,0.0,0.0
-77.0425,39.0325,20,54,0,0,0,POINT (-77.0425 39.0325),0.0,0.0,0.0
-77.0425,39.035,53,241,1,0,0,POINT (-77.0425 39.035),0.018867924528301886,0.0,0.0
-77.0425,39.0375,378,562,4,0,0,POINT (-77.0425 39.0375),0.010582010582010581,0.0,0.0
-77.0425,39.04,3024,3336,32,18,0,POINT (-77.0425 39.04),0.010582010582010581,0.005952380952380952,0.0
-77.0425,39.0425,33,157,6,0,0,POINT (-77.0425 39.0425),0.18181818181818182,0.0,0.0
-77.0425,39.045,46,246,0,0,0,POINT (-77.0425 39.045),0.0,0.0,0.0
-77.0425,39.0475,154,367,10,10,0,POINT (-77.0425 39.0475),0.06493506493506493,0.06493506493506493,0.0
-77.0425,39.05,4,16,0,0,0,POINT (-77.0425 39.05),0.0,0.0,0.0
-77.0425,39.0525,42,268,5,0,0,POINT (-77.0425 39.0525),0.11904761904761904,0.0,0.0
-77.0425,39.055,82,639,29,0,0,POINT (-77.0425 39.055),0.35365853658536583,0.0,0.0
-77.0425,39.0575,251,2016,61,2,0,POINT (-77.0425 39.0575),0.24302788844621515,0.00796812749003984,0.0
-77.0425,39.06,265,1790,29,20,0,POINT (-77.0425 39.06),0.10943396226415095,0.07547169811320754,0.0
-77.0425,39.0625,959,2379,16,2,4,POINT (-77.0425 39.0625),0.016684045881126174,0.0020855057351407717,0.004171011470281543
-77.0425,39.065,12,72,0,0,0,POINT (-77.0425 39.065),0.0,0.0,0.0
-77.0425,39.0675,17,86,0,0,0,POINT (-77.0425 39.0675),0.0,0.0,0.0
-77.0425,39.07,51,60,0,0,0,POINT (-77.0425 39.07),0.0,0.0,0.0
-77.0425,39.0725,10,49,0,0,0,POINT (-77.0425 39.0725),0.0,0.0,0.0
-77.0425,39.075,7,12,0,0,0,POINT (-77.0425 39.075),0.0,0.0,0.0
-77.0425,39.0775,10,10,0,0,0,POINT (-77.0425 39.0775),0.0,0.0,0.0
-77.0425,39.08,1,0,0,0,0,POINT (-77.0425 39.08),0.0,0.0,0.0
-77.0425,39.085,3,1,1,0,0,POINT (-77.0425 39.085),0.3333333333333333,0.0,0.0
-77.0425,39.0875,25,89,0,0,0,POINT (-77.0425 39.0875),0.0,0.0,0.0
-77.0425,39.09,488,1500,13,5,0,POINT (-77.0425 39.09),0.02663934426229508,0.010245901639344262,0.0
-77.0425,39.0925,198,501,0,0,0,POINT (-77.0425 39.0925),0.0,0.0,0.0
-77.0425,39.0975,830,948,4,0,0,POINT (-77.0425 39.0975),0.004819277108433735,0.0,0.0
-77.0425,39.1,784,1143,33,8,0,POINT (-77.0425 39.1),0.042091836734693876,0.01020408163265306,0.0
-77.0425,39.1025,29,19,1,0,0,POINT (-77.0425 39.1025),0.034482758620689655,0.0,0.0
-77.0425,39.1075,1,0,0,0,0,POINT (-77.0425 39.1075),0.0,0.0,0.0
-77.0425,39.11,10,100,0,0,0,POINT (-77.0425 39.11),0.0,0.0,0.0
-77.0425,39.12,34,109,9,5,0,POINT (-77.0425 39.12),0.2647058823529412,0.14705882352941177,0.0
-77.0425,39.14,7,7,0,0,0,POINT (-77.0425 39.14),0.0,0.0,0.0
-77.0425,39.1425,67,82,3,3,0,POINT (-77.0425 39.1425),0.04477611940298507,0.04477611940298507,0.0
-77.0425,39.145,136,136,2,1,0,POINT (-77.0425 39.145),0.014705882352941176,0.007352941176470588,0.0
-77.0425,39.15,2,0,0,0,0,POINT (-77.0425 39.15),0.0,0.0,0.0
-77.0425,39.1725,2,2,0,0,0,POINT (-77.0425 39.1725),0.0,0.0,0.0
-77.0425,39.175,8,1,0,0,0,POINT (-77.0425 39.175),0.0,0.0,0.0
-77.0425,39.1925,9,4,0,0,0,POINT (-77.0425 39.1925),0.0,0.0,0.0
-77.0425,39.205,4,4,0,0,0,POINT (-77.0425 39.205),0.0,0.0,0.0
-77.0425,39.2075,6,36,0,0,0,POINT (-77.0425 39.2075),0.0,0.0,0.0
-77.0425,39.2125,1,1,0,0,0,POINT (-77.0425 39.2125),0.0,0.0,0.0
-77.04,38.96,6,36,0,0,0,POINT (-77.04000000000001 38.96),0.0,0.0,0.0
-77.04,38.975,1,1,0,0,0,POINT (-77.04000000000001 38.975),0.0,0.0,0.0
-77.04,38.9875,1,0,0,0,0,POINT (-77.04000000000001 38.9875),0.0,0.0,0.0
-77.04,38.99,5,1,0,0,0,POINT (-77.04000000000001 38.99),0.0,0.0,0.0
-77.04,38.9925,3,6,0,0,0,POINT (-77.04000000000001 38.9925),0.0,0.0,0.0
-77.04,38.995,138,279,3,0,0,POINT (-77.04000000000001 38.995),0.021739130434782608,0.0,0.0
-77.04,38.9975,134,270,7,7,0,POINT (-77.04000000000001 38.9975),0.05223880597014925,0.05223880597014925,0.0
-77.04,39.0,362,531,5,4,0,POINT (-77.04000000000001 39),0.013812154696132596,0.011049723756906077,0.0
-77.04,39.0025,1105,1200,5,1,0,POINT (-77.04000000000001 39.0025),0.004524886877828055,0.0009049773755656109,0.0
-77.04,39.005,521,1071,21,6,0,POINT (-77.04000000000001 39.005),0.04030710172744722,0.011516314779270634,0.0
-77.04,39.0075,1491,3242,37,10,0,POINT (-77.04000000000001 39.0075),0.02481556002682763,0.00670690811535882,0.0
-77.04,39.01,1689,3625,55,23,2,POINT (-77.04000000000001 39.01),0.03256364712847839,0.013617525162818236,0.0011841326228537595
-77.04,39.0125,316,837,9,4,0,POINT (-77.04000000000001 39.0125),0.028481012658227847,0.012658227848101266,0.0
-77.04,39.015,130,239,0,2,0,POINT (-77.04000000000001 39.015),0.0,0.015384615384615385,0.0
-77.04,39.0175,25,268,16,2,0,POINT (-77.04000000000001 39.0175),0.64,0.08,0.0
-77.04,39.02,27,148,2,0,0,POINT (-77.04000000000001 39.02),0.07407407407407407,0.0,0.0
-77.04,39.0225,6,9,0,0,0,POINT (-77.04000000000001 39.0225),0.0,0.0,0.0
-77.04,39.025,25,20,1,0,0,POINT (-77.04000000000001 39.025),0.04,0.0,0.0
-77.04,39.0275,11,30,0,0,0,POINT (-77.04000000000001 39.0275),0.0,0.0,0.0
-77.04,39.03,6,25,0,0,0,POINT (-77.04000000000001 39.03),0.0,0.0,0.0
-77.04,39.0325,5,20,0,0,0,POINT (-77.04000000000001 39.0325),0.0,0.0,0.0
-77.04,39.035,42,99,8,1,0,POINT (-77.04000000000001 39.035),0.19047619047619047,0.023809523809523808,0.0
-77.04,39.0375,1387,1487,9,4,0,POINT (-77.04000000000001 39.0375),0.006488824801730353,0.002883922134102379,0.0
-77.04,39.04,3,2,1,0,0,POINT (-77.04000000000001 39.04),0.3333333333333333,0.0,0.0
-77.04,39.0425,1,1,0,0,0,POINT (-77.04000000000001 39.0425),0.0,0.0,0.0
-77.04,39.045,10,0,0,0,0,POINT (-77.04000000000001 39.045),0.0,0.0,0.0
-77.04,39.0475,102,219,1,1,0,POINT (-77.04000000000001 39.0475),0.00980392156862745,0.00980392156862745,0.0
-77.04,39.05,38,375,0,0,0,POINT (-77.04000000000001 39.05),0.0,0.0,0.0
-77.04,39.0525,21,142,0,0,0,POINT (-77.04000000000001 39.0525),0.0,0.0,0.0
-77.04,39.055,65,363,29,0,0,POINT (-77.04000000000001 39.055),0.4461538461538462,0.0,0.0
-77.04,39.0575,74,594,0,0,0,POINT (-77.04000000000001 39.0575),0.0,0.0,0.0
-77.04,39.06,118,665,0,0,0,POINT (-77.04000000000001 39.06),0.0,0.0,0.0
-77.04,39.0625,266,339,2,0,0,POINT (-77.04000000000001 39.0625),0.007518796992481203,0.0,0.0
-77.04,39.065,504,1442,45,21,0,POINT (-77.04000000000001 39.065),0.08928571428571429,0.041666666666666664,0.0
-77.04,39.0675,25,101,1,0,0,POINT (-77.04000000000001 39.0675),0.04,0.0,0.0
-77.04,39.07,30,40,0,0,0,POINT (-77.04000000000001 39.07),0.0,0.0,0.0
-77.04,39.0775,12,13,0,3,0,POINT (-77.04000000000001 39.0775),0.0,0.25,0.0
-77.04,39.0825,5,16,0,0,0,POINT (-77.04000000000001 39.0825),0.0,0.0,0.0
-77.04,39.085,8,29,0,0,0,POINT (-77.04000000000001 39.085),0.0,0.0,0.0
-77.04,39.0875,8,29,0,0,0,POINT (-77.04000000000001 39.0875),0.0,0.0,0.0
-77.04,39.09,24,198,13,0,0,POINT (-77.04000000000001 39.09),0.5416666666666666,0.0,0.0
-77.04,39.0925,55,60,14,3,0,POINT (-77.04000000000001 39.0925),0.2545454545454545,0.05454545454545454,0.0
-77.04,39.095,4,4,0,0,0,POINT (-77.04000000000001 39.095),0.0,0.0,0.0
-77.04,39.0975,91,141,1,0,0,POINT (-77.04000000000001 39.0975),0.01098901098901099,0.0,0.0
-77.04,39.1,235,258,1,0,0,POINT (-77.04000000000001 39.1),0.00425531914893617,0.0,0.0
-77.04,39.1025,308,406,13,0,0,POINT (-77.04000000000001 39.1025),0.04220779220779221,0.0,0.0
-77.04,39.105,17,57,6,0,0,POINT (-77.04000000000001 39.105),0.35294117647058826,0.0,0.0
-77.04,39.11,11,77,0,0,0,POINT (-77.04000000000001 39.11),0.0,0.0,0.0
-77.04,39.1125,1,0,0,0,0,POINT (-77.04000000000001 39.1125),0.0,0.0,0.0
-77.04,39.1175,4,4,0,0,0,POINT (-77.04000000000001 39.1175),0.0,0.0,0.0
-77.04,39.12,34,22,4,1,0,POINT (-77.04000000000001 39.12),0.11764705882352941,0.029411764705882353,0.0
-77.04,39.1425,18,6,0,0,0,POINT (-77.04000000000001 39.1425),0.0,0.0,0.0
-77.04,39.145,4,3,1,0,0,POINT (-77.04000000000001 39.145),0.25,0.0,0.0
-77.04,39.1475,26,62,9,1,0,POINT (-77.04000000000001 39.1475),0.34615384615384615,0.038461538461538464,0.0
-77.04,39.155,1,1,0,0,0,POINT (-77.04000000000001 39.155),0.0,0.0,0.0
-77.04,39.1725,2,0,0,0,0,POINT (-77.04000000000001 39.1725),0.0,0.0,0.0
-77.04,39.175,90,41,0,0,1,POINT (-77.04000000000001 39.175),0.0,0.0,0.011111111111111112
-77.04,39.195,8,26,0,0,0,POINT (-77.04000000000001 39.195),0.0,0.0,0.0
-77.04,39.21,6,2,0,0,0,POINT (-77.04000000000001 39.21),0.0,0.0,0.0
-77.04,39.2175,6,6,0,0,0,POINT (-77.04000000000001 39.2175),0.0,0.0,0.0
-77.04,39.255,7,49,0,0,0,POINT (-77.04000000000001 39.255),0.0,0.0,0.0
-77.0375,38.97,3,0,0,0,0,POINT (-77.03749999999999 38.97),0.0,0.0,0.0
-77.0375,38.98,6,30,0,0,0,POINT (-77.03749999999999 38.98),0.0,0.0,0.0
-77.0375,38.9875,5,0,0,0,0,POINT (-77.03749999999999 38.9875),0.0,0.0,0.0
-77.0375,38.99,24,72,0,0,0,POINT (-77.03749999999999 38.99),0.0,0.0,0.0
-77.0375,38.9925,176,441,14,9,0,POINT (-77.03749999999999 38.9925),0.07954545454545454,0.05113636363636364,0.0
-77.0375,38.995,560,729,42,10,0,POINT (-77.03749999999999 38.995),0.075,0.017857142857142856,0.0
-77.0375,38.9975,359,454,19,5,0,POINT (-77.03749999999999 38.9975),0.052924791086350974,0.013927576601671309,0.0
-77.0375,39.0,186,140,5,0,0,POINT (-77.03749999999999 39),0.026881720430107527,0.0,0.0
-77.0375,39.0025,321,217,0,0,0,POINT (-77.03749999999999 39.0025),0.0,0.0,0.0
-77.0375,39.005,974,1756,34,22,0,POINT (-77.03749999999999 39.005),0.03490759753593429,0.022587268993839837,0.0
-77.0375,39.0075,57,102,0,0,0,POINT (-77.03749999999999 39.0075),0.0,0.0,0.0
-77.0375,39.01,39,48,0,1,0,POINT (-77.03749999999999 39.01),0.0,0.02564102564102564,0.0
