long,lat,Total Stops,Total Citations,Total Accidents,Total Injuries,Total Fatalities,geometry,Stops per Accident,Accidents per Stops,Stops per Injury,Stops per Fatality,Normalized Total Accidents,Normalized Accidents per Stops,Normalized Total Citations,Normalized Total Fatalities,Normalized Total Injuries,Normalized Stops per Accident,Normalized Stops per Injury,Normalized Total Stops,Normalized Stops per Fatality,Accidents per Stop,Injuries per Stop,Fatalities per Stop,Normalized Normalized Total Citations,Normalized Injuries per Stop,Normalized Normalized Total Injuries,Normalized Fatalities per Stop,Normalized Normalized Total Fatalities,Normalized Normalized Stops per Fatality,Normalized Normalized Stops per Accident,Normalized Normalized Total Stops,Normalized Normalized Accidents per Stops,Normalized Normalized Total Accidents,Normalized Accidents per Stop,Normalized Normalized Stops per Injury
-76.965,39.065,1060,288,26,15,0,POINT (-76.965 39.065),40.76923076923077,0.024528301886792454,70.66666666666667,0.0,0.04142952560182812,-0.2749069472125854,0.16852247320815905,-0.2042646668926003,0.1959051557999393,-0.11176119152231352,-0.14576358009597462,0.18648118359494575,-0.17042508492675504,0.024528301886792454,0.014150943396226415,0.0,0.16852247320815908,-0.058102993825364185,0.19590515579993933,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.11176119152231354,0.18648118359494573,-0.27490694721258546,0.04142952560182811,-0.2749069472125854,-0.1457635800959746
-76.965,39.07,58,16,7,0,0,POINT (-76.965 39.07),8.285714285714286,0.1206896551724138,0.0,0.0,-0.1588053557227107,1.226469799546226,-0.3376686567303987,-0.2042646668926003,-0.242591277733204,-0.45380321345886687,-0.43758938610292986,-0.44366043070844075,-0.17042508492675504,0.1206896551724138,0.0,0.0,-0.33766865673039875,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.45380321345886687,-0.44366043070844075,1.2264697995462261,-0.1588053557227107,1.226469799546226,-0.4375893861029298
-76.965,39.075,39,4,0,3,0,POINT (-76.965 39.075),0.0,0.0,13.0,0.0,-0.2325761014738566,-0.6578697574480874,-0.36000061834533503,-0.2042646668926003,-0.15489199102657533,-0.5410493854954572,-0.3839044500922164,-0.4556092237940339,-0.17042508492675504,0.0,0.07692307692307693,0.0,-0.3600006183453351,1.5518469227849951,-0.15489199102657536,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.5410493854954572,-0.4556092237940339,-0.6578697574480875,-0.2325761014738566,-0.6578697574480874,-0.38390445009221635
-76.965,39.08,178,46,1,0,0,POINT (-76.965 39.08),178.0,0.0056179775280898875,0.0,0.0,-0.2220374235094072,-0.5701557170743553,-0.28183875269305775,-0.2042646668926003,-0.242591277733204,1.333239068945778,-0.43758938610292986,-0.36819436911522085,-0.17042508492675504,0.0056179775280898875,0.0,0.0,-0.2818387526930578,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,1.333239068945778,-0.36819436911522085,-0.5701557170743554,-0.2220374235094072,-0.5701557170743553,-0.4375893861029298
-76.965,39.085,69,18,0,0,0,POINT (-76.965 39.085),0.0,0.0,0.0,0.0,-0.2325761014738566,-0.6578697574480874,-0.33394666312790927,-0.2042646668926003,-0.242591277733204,-0.5410493854954572,-0.43758938610292986,-0.43674270839572893,-0.17042508492675504,0.0,0.0,0.0,-0.3339466631279093,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.5410493854954572,-0.43674270839572893,-0.6578697574480875,-0.2325761014738566,-0.6578697574480874,-0.4375893861029298
-76.965,39.09,130,19,0,0,0,POINT (-76.965 39.09),0.0,0.0,0.0,0.0,-0.2325761014738566,-0.6578697574480874,-0.3320856663266646,-0.2042646668926003,-0.242591277733204,-0.5410493854954572,-0.43758938610292986,-0.3983807937525088,-0.17042508492675504,0.0,0.0,0.0,-0.33208566632666464,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.5410493854954572,-0.3983807937525088,-0.6578697574480875,-0.2325761014738566,-0.6578697574480874,-0.4375893861029298
-76.965,39.115,53,8,11,10,0,POINT (-76.965 39.115),4.818181818181818,0.20754716981132076,5.3,0.0,-0.11665064386491307,2.582584790698468,-0.35255663114035624,-0.2042646668926003,0.04973967795555821,-0.49031532620772206,-0.41570245065240824,-0.4468048499414916,-0.17042508492675504,0.20754716981132076,0.18867924528301888,0.0,-0.3525566311403563,4.418116138484363,0.04973967795555822,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.49031532620772206,-0.4468048499414916,2.5825847906984682,-0.11665064386491308,2.582584790698468,-0.4157024506524082
-76.96,39.05,148,31,51,28,0,POINT (-76.95999999999999 39.05),2.9019607843137254,0.34459459459459457,5.285714285714286,0.0,0.3048964747130634,4.722319827097452,-0.3097537047117282,-0.2042646668926003,0.5759353981953302,-0.5104925787916346,-0.4157614450875848,-0.3870608845135258,-0.17042508492675504,0.34459459459459457,0.1891891891891892,0.0,-0.30975370471172825,4.431194937994399,0.5759353981953304,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.5104925787916346,-0.3870608845135258,4.7223198270974525,0.3048964747130634,4.722319827097452,-0.4157614450875847
-76.96,39.055,1612,269,10,2,0,POINT (-76.95999999999999 39.055),161.2,0.00620347394540943,806.0,0.0,-0.1271893218293625,-0.5610143034373906,0.1331635339845098,-0.2042646668926003,-0.18412508659545154,1.1563399339198634,2.890876646561305,0.5336250669237574,-0.17042508492675504,0.00620347394540943,0.0012406947890818859,0.0,0.13316353398450984,-0.38921892856734186,-0.18412508659545157,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,1.1563399339198634,0.5336250669237574,-0.5610143034373907,-0.1271893218293625,-0.5610143034373906,2.890876646561305
-76.96,39.06,1122,291,33,6,0,POINT (-76.95999999999999 39.06),34.0,0.029411764705882353,187.0,0.0,0.115200271352974,-0.1986609578444312,0.17410546361189314,-0.2042646668926003,-0.06719270431994667,-0.18303923127634492,0.33464777035887144,0.22547198208477606,-0.17042508492675504,0.029411764705882353,0.0053475935828877,0.0,0.17410546361189316,-0.2838871356343098,-0.06719270431994669,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.18303923127634494,0.22547198208477603,-0.1986609578444312,0.11520027135297399,-0.1986609578444312,0.3346477703588715
-76.96,39.065,1495,403,20,6,0,POINT (-76.95999999999999 39.065),74.75,0.013377926421404682,249.16666666666666,0.0,-0.021802542184868358,-0.44899886532067185,0.38253710535129926,-0.2042646668926003,-0.06719270431994667,0.2460464682656794,0.5913718874357448,0.460045656870368,-0.17042508492675504,0.013377926421404682,0.004013377926421404,0.0,0.3825371053512993,-0.31810646615856775,-0.06719270431994669,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,0.24604646826567939,0.460045656870368,-0.4489988653206719,-0.021802542184868365,-0.44899886532067185,0.5913718874357448
-76.96,39.07,1539,393,27,27,1,POINT (-76.95999999999999 39.07),57.0,0.017543859649122806,57.0,1539.0,0.05196820356627753,-0.3839557366318714,0.3639271373388523,1.3127008740009753,0.5467023026264539,0.05914410834246637,-0.20220158974826316,0.48771654612121534,2.1134970591034996,0.017543859649122806,0.017543859649122806,0.000649772579597141,0.36392713733885235,0.028916913440969978,0.546702302626454,0.16876732722642923,1.3127008740009756,2.1134970591034996,0.059144108342466355,0.48771654612121534,-0.38395573663187144,0.05196820356627752,-0.3839557366318714,-0.20220158974826313
-76.96,39.075,422,144,33,13,0,POINT (-76.95999999999999 39.075),12.787878787878787,0.07819905213270142,32.46153846153846,0.0,0.115200271352974,0.5630597997919654,-0.09946106617107739,-0.2042646668926003,0.13743896466218689,-0.4063967249959337,-0.30353587724777553,-0.21474671054234026,-0.17042508492675504,0.07819905213270142,0.030805687203791468,0.0,-0.09946106617107739,0.3690499783240846,0.1374389646621869,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.4063967249959337,-0.2147467105423403,0.5630597997919655,0.11520027135297399,0.5630597997919654,-0.3035358772477755
-76.96,39.08,218,62,3,0,0,POINT (-76.95999999999999 39.08),72.66666666666667,0.013761467889908258,0.0,0.0,-0.20096006758050836,-0.4430105943307803,-0.2520628038731426,-0.2042646668926003,-0.242591277733204,0.224109571561077,-0.43758938610292986,-0.3430390152508142,-0.17042508492675504,0.013761467889908258,0.0,0.0,-0.25206280387314267,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,0.22410957156107697,-0.3430390152508142,-0.4430105943307804,-0.20096006758050836,-0.4430105943307803,-0.4375893861029298
-76.96,39.085,112,14,0,1,0,POINT (-76.95999999999999 39.085),0.0,0.0,112.0,0.0,-0.2325761014738566,-0.6578697574480874,-0.34139065033288807,-0.2042646668926003,-0.21335818216432778,-0.5410493854954572,0.024926985681678414,-0.4097007029914918,-0.17042508492675504,0.0,0.008928571428571428,0.0,-0.3413906503328881,-0.19204391380760508,-0.2133581821643278,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.5410493854954572,-0.4097007029914918,-0.6578697574480875,-0.2325761014738566,-0.6578697574480874,0.02492698568167844
-76.96,39.115,108,22,20,5,0,POINT (-76.95999999999999 39.115),5.4,0.18518518518518517,21.6,0.0,-0.021802542184868358,2.233444906723081,-0.3265026759229305,-0.2042646668926003,-0.09642579988882288,-0.48418894923712763,-0.3483898001158982,-0.4122162383779325,-0.17042508492675504,0.18518518518518517,0.046296296296296294,0.0,-0.32650267592293053,0.7663457752887396,-0.0964257998888229,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.48418894923712763,-0.4122162383779325,2.2334449067230815,-0.021802542184868365,2.233444906723081,-0.34838980011589815
-76.955,39.05,687,166,11,0,1,POINT (-76.955 39.05),62.45454545454545,0.01601164483260553,0.0,687.0,-0.11665064386491307,-0.40787835853721777,-0.05851913654369405,1.3127008740009753,-0.242591277733204,0.11657889244178919,-0.43758938610292986,-0.048092491190646236,0.8491035134805127,0.01601164483260553,0.0,0.001455604075691412,-0.05851913654369405,-0.4210396802288556,-0.24259127773320402,0.46616759319741585,1.3127008740009756,0.8491035134805127,0.11657889244178918,-0.04809249119064625,-0.4078783585372178,-0.11665064386491308,-0.40787835853721777,-0.4375893861029298
-76.955,39.055,2811,711,116,36,0,POINT (-76.955 39.055),24.232758620689655,0.04126645321949484,78.08333333333333,0.0,0.9899105424022753,-0.013572530256048963,0.9557241201346662,-0.2042646668926003,0.8098001627463399,-0.2858854545852329,-0.11513563583345224,1.2876567990093468,-0.17042508492675504,0.04126645321949484,0.012806830309498399,0.0,0.9557241201346663,-0.09257616894800105,0.80980016274634,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.2858854545852329,1.2876567990093468,-0.013572530256048944,0.9899105424022753,-0.013572530256048963,-0.11513563583345221
-76.955,39.06,709,166,4,0,0,POINT (-76.955 39.06),177.25,0.005641748942172073,0.0,0.0,-0.19042138961605895,-0.5697845716284862,-0.05851913654369405,-0.2042646668926003,-0.242591277733204,1.325341786132121,-0.43758938610292986,-0.03425704656522258,-0.17042508492675504,0.005641748942172073,0.0,0.0,-0.05851913654369405,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,1.325341786132121,-0.0342570465652226,-0.5697845716284863,-0.19042138961605895,-0.5697845716284862,-0.4375893861029298
-76.955,39.07,935,277,11,6,0,POINT (-76.955 39.07),85.0,0.011764705882352941,155.83333333333334,0.0,-0.11665064386491307,-0.47418623760662487,0.14805150839446737,-0.2042646668926003,-0.06719270431994667,0.35397600005232355,0.20594157761523793,0.10787070276867498,-0.17042508492675504,0.011764705882352941,0.006417112299465241,0.0,0.1480515083944674,-0.2564566267154007,-0.06719270431994669,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,0.35397600005232355,0.10787070276867497,-0.4741862376066249,-0.11665064386491308,-0.47418623760662487,0.20594157761523796
-76.955,39.075,2632,751,94,44,0,POINT (-76.955 39.075),28.0,0.03571428571428571,59.81818181818182,0.0,0.7580596271843882,-0.10025907221507631,1.030163992184454,-0.2042646668926003,1.0436649272973497,-0.24621749378560004,-0.19056359662705952,1.175086590466127,-0.17042508492675504,0.03571428571428571,0.016717325227963525,0.0,1.0301639921844543,0.007718350517315576,1.04366492729735,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.24621749378560007,1.175086590466127,-0.1002590722150763,0.7580596271843882,-0.10025907221507631,-0.1905635966270595
-76.955,39.08,282,65,4,2,0,POINT (-76.955 39.08),70.5,0.014184397163120567,141.0,0.0,-0.19042138961605895,-0.4364073576392319,-0.2464798134694085,-0.2042646668926003,-0.18412508659545154,0.20129519898829037,0.14468568909019305,-0.30279044906776353,-0.17042508492675504,0.014184397163120567,0.0070921985815602835,0.0,-0.24647981346940853,-0.23914233385169206,-0.18412508659545157,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,0.20129519898829035,-0.30279044906776353,-0.43640735763923194,-0.19042138961605895,-0.4364073576392319,0.14468568909019308
-76.955,39.085,256,43,9,2,0,POINT (-76.955 39.085),28.444444444444443,0.03515625,128.0,0.0,-0.1377279997938119,-0.10897173917184208,-0.28742174309679186,-0.2042646668926003,-0.18412508659545154,-0.24153762248861818,0.0910007530794796,-0.31914142907962784,-0.17042508492675504,0.03515625,0.0078125,0.0,-0.2874217430967919,-0.22066838461026136,-0.18412508659545157,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.2415376224886182,-0.31914142907962784,-0.10897173917184207,-0.1377279997938119,-0.10897173917184208,0.09100075307947962
-76.955,39.115,32,10,8,0,0,POINT (-76.955 39.115),4.0,0.25,0.0,0.0,-0.1482666777582613,3.24540503918299,-0.34883463753786687,-0.2042646668926003,-0.242591277733204,-0.4989305438226205,-0.43758938610292986,-0.4600114107203051,-0.17042508492675504,0.25,0.0,0.0,-0.3488346375378669,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.4989305438226205,-0.4600114107203051,3.2454050391829905,-0.1482666777582613,3.24540503918299,-0.4375893861029298
-76.95,39.045,521,147,4,2,0,POINT (-76.95 39.045),130.25,0.007677543186180422,260.5,0.0,-0.19042138961605895,-0.5379995141734286,-0.0938780757673433,-0.2042646668926003,-0.18412508659545154,0.8304453964762893,0.6381741393425207,-0.15248720972793384,-0.17042508492675504,0.007677543186180422,0.003838771593090211,0.0,-0.0938780757673433,-0.322584686604364,-0.18412508659545157,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,0.8304453964762893,-0.15248720972793386,-0.5379995141734287,-0.19042138961605895,-0.5379995141734286,0.6381741393425207
-76.95,39.05,408,124,21,10,0,POINT (-76.95 39.05),19.428571428571427,0.051470588235294115,40.8,0.0,-0.011263864220418945,0.14574564185831093,-0.13668100219597135,-0.2042646668926003,0.04973967795555821,-0.33647215451310736,-0.2691012792385369,-0.2235510843948826,-0.17042508492675504,0.051470588235294115,0.024509803921568627,0.0,-0.13668100219597137,0.2075761491628125,0.04973967795555822,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.33647215451310736,-0.22355108439488264,0.145745641858311,-0.011263864220418952,0.14574564185831093,-0.26910127923853683
-76.95,39.055,477,133,10,8,0,POINT (-76.95 39.055),47.7,0.020964360587002098,59.625,0.0,-0.1271893218293625,-0.33055111622116257,-0.11993203098476907,-0.2042646668926003,-0.008726513182194227,-0.03878219854687903,-0.19136136228456138,-0.18015809897878113,-0.17042508492675504,0.020964360587002098,0.016771488469601678,0.0,-0.11993203098476907,0.009107503656763868,-0.008726513182194228,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.038782198546879046,-0.18015809897878116,-0.3305511162211626,-0.1271893218293625,-0.33055111622116257,-0.19136136228456135
-76.95,39.06,32,12,0,0,0,POINT (-76.95 39.06),0.0,0.0,0.0,0.0,-0.2325761014738566,-0.6578697574480874,-0.3451126439353775,-0.2042646668926003,-0.242591277733204,-0.5410493854954572,-0.43758938610292986,-0.4600114107203051,-0.17042508492675504,0.0,0.0,0.0,-0.34511264393537755,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.5410493854954572,-0.4600114107203051,-0.6578697574480875,-0.2325761014738566,-0.6578697574480874,-0.4375893861029298
-76.95,39.07,186,53,0,3,0,POINT (-76.95 39.07),0.0,0.0,62.0,0.0,-0.2325761014738566,-0.6578697574480874,-0.2688117750843449,-0.2042646668926003,-0.15489199102657533,-0.5410493854954572,-0.18155353743645028,-0.3631632983423395,-0.17042508492675504,0.0,0.016129032258064516,0.0,-0.26881177508434495,-0.007369908629177233,-0.15489199102657536,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.5410493854954572,-0.3631632983423395,-0.6578697574480875,-0.2325761014738566,-0.6578697574480874,-0.18155353743645025
-76.95,39.075,85,32,0,0,0,POINT (-76.95 39.075),0.0,0.0,0.0,0.0,-0.2325761014738566,-0.6578697574480874,-0.3078927079104835,-0.2042646668926003,-0.242591277733204,-0.5410493854954572,-0.43758938610292986,-0.4266805668499663,-0.17042508492675504,0.0,0.0,0.0,-0.30789270791048357,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.5410493854954572,-0.4266805668499663,-0.6578697574480875,-0.2325761014738566,-0.6578697574480874,-0.4375893861029298
-76.95,39.08,1184,325,21,4,0,POINT (-76.95 39.08),56.38095238095238,0.017736486486486486,296.0,0.0,-0.011263864220418945,-0.38094823471412576,0.23737935485421285,-0.2042646668926003,-0.12565889545769912,0.052625716178813044,0.7847753107563921,0.26446278057460637,-0.17042508492675504,0.017736486486486486,0.0033783783783783786,0.0,0.23737935485421288,-0.3343926334748689,-0.12565889545769915,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,0.05262571617881303,0.26446278057460637,-0.3809482347141258,-0.011263864220418952,-0.38094823471412576,0.7847753107563921
-76.95,39.085,2979,847,86,25,0,POINT (-76.95 39.085),34.63953488372093,0.028868747901980532,119.16,0.0,0.6737502034687929,-0.20713913306369972,1.208819685103945,-0.2042646668926003,0.48823611148870155,-0.17630511414842046,0.05449499659219443,1.3933092852398548,-0.17042508492675504,0.028868747901980532,0.008392077878482713,0.0,1.2088196851039452,-0.20580364599605883,0.4882361114887016,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.17630511414842048,1.3933092852398548,-0.20713913306369972,0.6737502034687929,-0.20713913306369972,0.05449499659219446
-76.95,39.09,190,112,0,0,0,POINT (-76.95 39.09),0.0,0.0,0.0,0.0,-0.2325761014738566,-0.6578697574480874,-0.1590129638109077,-0.2042646668926003,-0.242591277733204,-0.5410493854954572,-0.43758938610292986,-0.36064776295589884,-0.17042508492675504,0.0,0.0,0.0,-0.15901296381090774,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.5410493854954572,-0.36064776295589884,-0.6578697574480875,-0.2325761014738566,-0.6578697574480874,-0.4375893861029298
-76.95,39.105,148,7,0,0,0,POINT (-76.95 39.105),0.0,0.0,0.0,0.0,-0.2325761014738566,-0.6578697574480874,-0.354417627941601,-0.2042646668926003,-0.242591277733204,-0.5410493854954572,-0.43758938610292986,-0.3870608845135258,-0.17042508492675504,0.0,0.0,0.0,-0.35441762794160103,-0.4210396802288556,-0.24259127773320402,-0.07103781681355638,-0.2042646668926003,-0.170425084926755,-0.5410493854954572,-0.3870608845135258,-0.6578697574480875,-0.2325761014738566,-0.6578697574480874,-0.4375893861029298
